deviceid,humidity,recorded_date,temperature,winddirection,window,windspeed
WindTurbine-6,73.49959612,7/2/2019,26.70647048,E,2019-07-02T15:55:00.000+0000,7.349959612
WindTurbine-6,80.04758075,7/2/2019,29.08571564,NE,2019-07-02T16:00:00.000+0000,8.004758075
WindTurbine-6,83.09805445,7/2/2019,30.19412154,E,2019-07-02T16:05:00.000+0000,8.309805445
WindTurbine-6,75.2477622,7/2/2019,27.34167596,S,2019-07-02T16:10:00.000+0000,7.52477622
WindTurbine-6,70.75596579,7/2/2019,25.70955776,W,2019-07-02T16:15:00.000+0000,7.075596579
WindTurbine-6,83.09726851,7/2/2019,30.19383597,S,2019-07-02T16:20:00.000+0000,8.309726851
WindTurbine-6,83.57914833,7/2/2019,30.36892957,SW,2019-07-02T16:25:00.000+0000,8.357914833
WindTurbine-6,76.9498918,7/2/2019,27.96015383,SE,2019-07-02T16:30:00.000+0000,7.69498918
WindTurbine-6,67.8797577,7/2/2019,24.6644722,E,2019-07-02T16:35:00.000+0000,6.78797577
WindTurbine-6,74.04869676,7/2/2019,26.90598913,S,2019-07-02T16:40:00.000+0000,7.404869676
WindTurbine-6,74.6320027,7/2/2019,27.11793646,S,2019-07-02T16:45:00.000+0000,7.46320027
WindTurbine-6,87.18632024,7/2/2019,31.67961473,E,2019-07-02T16:50:00.000+0000,8.718632024
WindTurbine-6,72.41289937,7/2/2019,26.31161342,NE,2019-07-02T16:55:00.000+0000,7.241289937
WindTurbine-6,92.47520914,7/2/2019,33.60136074,N,2019-07-02T17:00:00.000+0000,9.247520914
WindTurbine-6,75.33328832,7/2/2019,27.37275233,NE,2019-07-02T17:05:00.000+0000,7.533328832
WindTurbine-6,81.54528001,7/2/2019,29.62991266,N,2019-07-02T17:10:00.000+0000,8.154528001
WindTurbine-6,83.1571297,7/2/2019,30.21558685,E,2019-07-02T17:15:00.000+0000,8.31571297
WindTurbine-6,77.37116227,7/2/2019,28.11322471,SW,2019-07-02T17:20:00.000+0000,7.737116227
WindTurbine-6,89.33662887,7/2/2019,32.46094085,E,2019-07-02T17:25:00.000+0000,8.933662887
WindTurbine-6,61.04765501,7/2/2019,22.18199123,NE,2019-07-02T17:30:00.000+0000,6.104765501
WindTurbine-6,90.63529902,7/2/2019,32.93281958,W,2019-07-02T17:35:00.000+0000,9.063529902
WindTurbine-6,77.14647771,7/2/2019,28.03158437,W,2019-07-02T17:40:00.000+0000,7.714647771
WindTurbine-6,77.37682869,7/2/2019,28.11528363,SE,2019-07-02T17:45:00.000+0000,7.737682869
WindTurbine-6,86.03683444,7/2/2019,31.26194293,S,2019-07-02T17:50:00.000+0000,8.603683444
WindTurbine-6,76.82467354,7/2/2019,27.91465511,SW,2019-07-02T17:55:00.000+0000,7.682467354
WindTurbine-6,78.94637641,7/2/2019,28.68558717,NE,2019-07-02T18:00:00.000+0000,7.894637641
WindTurbine-6,87.28997143,7/2/2019,31.71727695,E,2019-07-02T18:05:00.000+0000,8.728997143
WindTurbine-6,67.95422853,7/2/2019,24.69153158,NW,2019-07-02T18:10:00.000+0000,6.795422853
WindTurbine-6,75.74531897,7/2/2019,27.52246587,S,2019-07-02T18:15:00.000+0000,7.574531897
WindTurbine-6,96.26690434,7/2/2019,34.97909342,E,2019-07-02T18:20:00.000+0000,9.626690434
WindTurbine-6,89.82773741,7/2/2019,32.63938776,E,2019-07-02T18:25:00.000+0000,8.982773741
WindTurbine-6,85.73589478,7/2/2019,31.1525949,NW,2019-07-02T18:30:00.000+0000,8.573589478
WindTurbine-6,77.89225867,7/2/2019,28.30256786,N,2019-07-02T18:35:00.000+0000,7.789225867
WindTurbine-6,87.27531045,7/2/2019,31.7119498,SW,2019-07-02T18:40:00.000+0000,8.727531045
WindTurbine-6,77.05330699,7/2/2019,27.99773029,S,2019-07-02T18:45:00.000+0000,7.705330699
WindTurbine-6,80.85065488,7/2/2019,29.37751691,SE,2019-07-02T18:50:00.000+0000,8.085065488
WindTurbine-6,78.01002727,7/2/2019,28.34535971,S,2019-07-02T18:55:00.000+0000,7.801002727
WindTurbine-6,83.72032237,7/2/2019,30.42022591,S,2019-07-02T19:00:00.000+0000,8.372032237
WindTurbine-6,88.41171253,7/2/2019,32.12486756,NW,2019-07-02T19:05:00.000+0000,8.841171253
WindTurbine-6,70.82798536,7/2/2019,25.73572646,NW,2019-07-02T19:10:00.000+0000,7.082798536
WindTurbine-6,80.30851795,7/2/2019,29.18052857,W,2019-07-02T19:15:00.000+0000,8.030851795
WindTurbine-6,92.09766201,7/2/2019,33.46417698,E,2019-07-02T19:20:00.000+0000,9.209766201
WindTurbine-6,83.01755479,7/2/2019,30.16487156,SW,2019-07-02T19:25:00.000+0000,8.301755479
WindTurbine-6,74.16853701,7/2/2019,26.94953373,SW,2019-07-02T19:30:00.000+0000,7.416853701
WindTurbine-6,70.0584472,7/2/2019,25.45611066,S,2019-07-02T19:35:00.000+0000,7.00584472
WindTurbine-6,70.76415153,7/2/2019,25.71253209,E,2019-07-02T19:40:00.000+0000,7.076415153
WindTurbine-6,81.68511403,7/2/2019,29.6807221,NW,2019-07-02T19:45:00.000+0000,8.168511403
WindTurbine-6,84.0734167,7/2/2019,30.54852462,NE,2019-07-02T19:50:00.000+0000,8.40734167
WindTurbine-6,80.26904846,7/2/2019,29.16618712,SW,2019-07-02T19:55:00.000+0000,8.026904846
WindTurbine-6,92.77239758,7/2/2019,33.70934574,NE,2019-07-02T20:00:00.000+0000,9.277239758
WindTurbine-6,76.41217399,7/2/2019,27.7647712,N,2019-07-02T20:05:00.000+0000,7.641217399
WindTurbine-6,90.68809366,7/2/2019,32.95200279,N,2019-07-02T20:10:00.000+0000,9.068809366
WindTurbine-6,81.00556603,7/2/2019,29.43380471,E,2019-07-02T20:15:00.000+0000,8.100556603
WindTurbine-6,77.3957507,7/2/2019,28.12215904,NW,2019-07-02T20:20:00.000+0000,7.73957507
WindTurbine-6,84.92044989,7/2/2019,30.85629865,NW,2019-07-02T20:25:00.000+0000,8.492044989
WindTurbine-6,73.4342399,7/2/2019,26.68272295,NW,2019-07-02T20:30:00.000+0000,7.34342399
WindTurbine-6,70.05720547,7/2/2019,25.45565947,W,2019-07-02T20:35:00.000+0000,7.005720547
WindTurbine-6,75.67911699,7/2/2019,27.49841102,SW,2019-07-02T20:40:00.000+0000,7.567911699
WindTurbine-6,83.40992601,7/2/2019,30.30744174,W,2019-07-02T20:45:00.000+0000,8.340992601
WindTurbine-6,70.1800504,7/2/2019,25.50029583,E,2019-07-02T20:50:00.000+0000,7.01800504
WindTurbine-6,70.25625008,7/2/2019,25.52798339,E,2019-07-02T20:55:00.000+0000,7.025625008
WindTurbine-6,78.69679207,7/2/2019,28.59489937,SW,2019-07-02T21:00:00.000+0000,7.869679207
WindTurbine-6,74.30653063,7/2/2019,26.99967444,W,2019-07-02T21:05:00.000+0000,7.430653063
WindTurbine-6,81.93423643,7/2/2019,29.77124205,S,2019-07-02T21:10:00.000+0000,8.193423643
WindTurbine-6,79.62380029,7/2/2019,28.93173275,S,2019-07-02T21:15:00.000+0000,7.962380029
WindTurbine-6,73.77461516,7/2/2019,26.80640012,NE,2019-07-02T21:20:00.000+0000,7.377461516
WindTurbine-6,84.24830293,7/2/2019,30.61207046,NE,2019-07-02T21:25:00.000+0000,8.424830293
WindTurbine-6,86.99868117,7/2/2019,31.61143507,W,2019-07-02T21:30:00.000+0000,8.699868117
WindTurbine-6,70.29882143,7/2/2019,25.54345192,E,2019-07-02T21:35:00.000+0000,7.029882143
WindTurbine-6,84.5838599,7/2/2019,30.73399688,E,2019-07-02T21:40:00.000+0000,8.45838599
WindTurbine-6,83.24450345,7/2/2019,30.24733457,NE,2019-07-02T21:45:00.000+0000,8.324450345
WindTurbine-6,79.79598846,7/2/2019,28.99429824,W,2019-07-02T21:50:00.000+0000,7.979598846
WindTurbine-6,88.72600113,7/2/2019,32.239066,NW,2019-07-02T21:55:00.000+0000,8.872600113
WindTurbine-6,73.47650364,7/2/2019,26.69807971,W,2019-07-02T22:00:00.000+0000,7.347650364
WindTurbine-6,66.2316635,7/2/2019,24.06562838,W,2019-07-02T22:05:00.000+0000,6.62316635
WindTurbine-6,75.12350257,7/2/2019,27.29652556,NW,2019-07-02T22:10:00.000+0000,7.512350257
WindTurbine-6,83.45866449,7/2/2019,30.32515112,SW,2019-07-02T22:15:00.000+0000,8.345866449
WindTurbine-6,86.56069281,7/2/2019,31.45228967,N,2019-07-02T22:20:00.000+0000,8.656069281
WindTurbine-6,85.48634149,7/2/2019,31.06191838,N,2019-07-02T22:25:00.000+0000,8.548634149
WindTurbine-6,94.04572937,7/2/2019,34.17201765,S,2019-07-02T22:30:00.000+0000,9.404572937
WindTurbine-6,81.00857016,7/2/2019,29.43489627,SW,2019-07-02T22:35:00.000+0000,8.100857016
WindTurbine-6,78.0449125,7/2/2019,28.35803545,NE,2019-07-02T22:40:00.000+0000,7.80449125
WindTurbine-6,71.91645404,7/2/2019,26.13122736,E,2019-07-02T22:45:00.000+0000,7.191645404
WindTurbine-6,98.84195009,7/2/2019,35.91475004,N,2019-07-02T22:50:00.000+0000,9.884195009
WindTurbine-6,81.24362735,7/2/2019,29.52030556,S,2019-07-02T22:55:00.000+0000,8.124362735
WindTurbine-6,80.87955062,7/2/2019,29.38801633,NW,2019-07-02T23:00:00.000+0000,8.087955062
WindTurbine-6,77.3266985,7/2/2019,28.09706856,SW,2019-07-02T23:05:00.000+0000,7.73266985
WindTurbine-6,84.99270414,7/2/2019,30.88255262,W,2019-07-02T23:10:00.000+0000,8.499270414
WindTurbine-6,85.51668382,7/2/2019,31.07294343,NE,2019-07-02T23:15:00.000+0000,8.551668382
WindTurbine-6,95.84395279,7/2/2019,34.82541172,SE,2019-07-02T23:20:00.000+0000,9.584395279
WindTurbine-6,81.87474333,7/2/2019,29.74962492,E,2019-07-02T23:25:00.000+0000,8.187474333
WindTurbine-6,92.00738237,7/2/2019,33.43137339,SW,2019-07-02T23:30:00.000+0000,9.200738237
WindTurbine-6,76.72461228,7/2/2019,27.87829732,NE,2019-07-02T23:35:00.000+0000,7.672461228
WindTurbine-6,82.38823553,7/2/2019,29.93620505,SW,2019-07-02T23:40:00.000+0000,8.238823553
WindTurbine-6,81.04808076,7/2/2019,29.44925266,N,2019-07-02T23:45:00.000+0000,8.104808076
WindTurbine-6,79.15057367,7/2/2019,28.75978333,SW,2019-07-02T23:50:00.000+0000,7.915057367
WindTurbine-6,72.41026731,7/2/2019,26.31065705,E,2019-07-02T23:55:00.000+0000,7.241026731
WindTurbine-6,85.10814707,7/3/2019,30.92449942,NW,2019-07-03T00:00:00.000+0000,8.510814707
WindTurbine-6,89.03448806,7/3/2019,32.35115637,NW,2019-07-03T00:05:00.000+0000,8.903448806
WindTurbine-6,70.295775,7/3/2019,25.54234498,SE,2019-07-03T00:10:00.000+0000,7.0295775
WindTurbine-6,76.91298738,7/3/2019,27.94674441,NE,2019-07-03T00:15:00.000+0000,7.691298738
WindTurbine-6,84.90636265,7/3/2019,30.85117998,S,2019-07-03T00:20:00.000+0000,8.490636265
WindTurbine-6,81.79008751,7/3/2019,29.71886477,SE,2019-07-03T00:25:00.000+0000,8.179008751
WindTurbine-6,90.26801845,7/3/2019,32.79936622,SE,2019-07-03T00:30:00.000+0000,9.026801845
WindTurbine-6,75.18931997,7/3/2019,27.32044066,E,2019-07-03T00:35:00.000+0000,7.518931997
WindTurbine-6,85.47443188,7/3/2019,31.05759096,SW,2019-07-03T00:40:00.000+0000,8.547443188
WindTurbine-6,82.61586716,7/3/2019,30.01891622,E,2019-07-03T00:45:00.000+0000,8.261586716
WindTurbine-6,82.93898529,7/3/2019,30.13632291,SW,2019-07-03T00:50:00.000+0000,8.293898529
WindTurbine-6,80.85492617,7/3/2019,29.37906891,S,2019-07-03T00:55:00.000+0000,8.085492617
WindTurbine-6,69.26750762,7/3/2019,25.16871854,NE,2019-07-03T01:00:00.000+0000,6.926750762
WindTurbine-6,77.46302528,7/3/2019,28.14660362,NW,2019-07-03T01:05:00.000+0000,7.746302528
WindTurbine-6,77.50015961,7/3/2019,28.16009658,E,2019-07-03T01:10:00.000+0000,7.750015961
WindTurbine-6,79.8009954,7/3/2019,28.99611754,NW,2019-07-03T01:15:00.000+0000,7.98009954
WindTurbine-6,77.93805111,7/3/2019,28.31920679,S,2019-07-03T01:20:00.000+0000,7.793805111
WindTurbine-6,87.34676319,7/3/2019,31.73791254,E,2019-07-03T01:25:00.000+0000,8.734676319
WindTurbine-6,73.43362559,7/3/2019,26.68249974,NE,2019-07-03T01:30:00.000+0000,7.343362559
WindTurbine-6,75.66439696,7/3/2019,27.49306242,NE,2019-07-03T01:35:00.000+0000,7.566439696
WindTurbine-6,83.41812398,7/3/2019,30.31042051,SW,2019-07-03T01:40:00.000+0000,8.341812398
WindTurbine-6,76.24101268,7/3/2019,27.70257882,NW,2019-07-03T01:45:00.000+0000,7.624101268
WindTurbine-6,67.95410407,7/3/2019,24.69148635,SE,2019-07-03T01:50:00.000+0000,6.795410407
WindTurbine-6,75.64308165,7/3/2019,27.48531739,E,2019-07-03T01:55:00.000+0000,7.564308165
WindTurbine-6,70.43240559,7/3/2019,25.59199044,SE,2019-07-03T02:00:00.000+0000,7.043240559
WindTurbine-6,81.08355152,7/3/2019,29.46214115,NE,2019-07-03T02:05:00.000+0000,8.108355152
WindTurbine-6,78.2688001,7/3/2019,28.4393862,NW,2019-07-03T02:10:00.000+0000,7.82688001
WindTurbine-6,82.68903454,7/3/2019,30.04550197,N,2019-07-03T02:15:00.000+0000,8.268903454
WindTurbine-6,78.43967089,7/3/2019,28.50147302,SW,2019-07-03T02:20:00.000+0000,7.843967089
WindTurbine-6,85.92708534,7/3/2019,31.22206501,W,2019-07-03T02:25:00.000+0000,8.592708534
WindTurbine-6,73.8755533,7/3/2019,26.84307653,S,2019-07-03T02:30:00.000+0000,7.38755533
WindTurbine-6,84.07070636,7/3/2019,30.5475398,E,2019-07-03T02:35:00.000+0000,8.407070636
WindTurbine-6,78.22700587,7/3/2019,28.42420004,SW,2019-07-03T02:40:00.000+0000,7.822700587
WindTurbine-6,79.22028128,7/3/2019,28.78511197,N,2019-07-03T02:45:00.000+0000,7.922028128
WindTurbine-6,93.14864127,7/3/2019,33.8460559,N,2019-07-03T02:50:00.000+0000,9.314864127
WindTurbine-6,75.7583081,7/3/2019,27.52718554,SE,2019-07-03T02:55:00.000+0000,7.57583081
WindTurbine-6,76.59194117,7/3/2019,27.83009056,E,2019-07-03T03:00:00.000+0000,7.659194117
WindTurbine-6,90.48684025,7/3/2019,32.87887629,W,2019-07-03T03:05:00.000+0000,9.048684025
WindTurbine-6,82.98966672,7/3/2019,30.15473828,NW,2019-07-03T03:10:00.000+0000,8.298966672
WindTurbine-6,86.04482668,7/3/2019,31.26484696,N,2019-07-03T03:15:00.000+0000,8.604482668
WindTurbine-6,73.42796327,7/3/2019,26.68044231,NE,2019-07-03T03:20:00.000+0000,7.342796327
WindTurbine-6,75.33267314,7/3/2019,27.3725288,S,2019-07-03T03:25:00.000+0000,7.533267314
WindTurbine-6,76.15966368,7/3/2019,27.67302023,S,2019-07-03T03:30:00.000+0000,7.615966368
WindTurbine-6,80.31062866,7/3/2019,29.18129551,E,2019-07-03T03:35:00.000+0000,8.031062866
WindTurbine-6,83.10987183,7/3/2019,30.19841545,NW,2019-07-03T03:40:00.000+0000,8.310987183
WindTurbine-6,82.8497045,7/3/2019,30.10388226,N,2019-07-03T03:45:00.000+0000,8.28497045
WindTurbine-6,88.66188927,7/3/2019,32.21577061,N,2019-07-03T03:50:00.000+0000,8.866188927
WindTurbine-6,66.20716268,7/3/2019,24.05672588,NW,2019-07-03T03:55:00.000+0000,6.620716268
WindTurbine-6,76.48684051,7/3/2019,27.79190168,W,2019-07-03T04:00:00.000+0000,7.648684051
WindTurbine-6,74.99345346,7/3/2019,27.24927152,NE,2019-07-03T04:05:00.000+0000,7.499345346
WindTurbine-6,71.35099673,7/3/2019,25.92576543,E,2019-07-03T04:10:00.000+0000,7.135099673
WindTurbine-6,93.89873194,7/3/2019,34.11860535,S,2019-07-03T04:15:00.000+0000,9.389873194
WindTurbine-6,77.44810582,7/3/2019,28.14118255,NE,2019-07-03T04:20:00.000+0000,7.744810582
WindTurbine-6,69.69433619,7/3/2019,25.32380898,S,2019-07-03T04:25:00.000+0000,6.969433619
WindTurbine-6,70.57365654,7/3/2019,25.64331472,N,2019-07-03T04:30:00.000+0000,7.057365654
WindTurbine-6,62.7042843,7/3/2019,22.78393633,E,2019-07-03T04:35:00.000+0000,6.27042843
WindTurbine-6,93.61596958,7/3/2019,34.01586213,W,2019-07-03T04:40:00.000+0000,9.361596958
WindTurbine-6,77.85505822,7/3/2019,28.28905088,W,2019-07-03T04:45:00.000+0000,7.785505822
WindTurbine-6,78.31093587,7/3/2019,28.45469646,SE,2019-07-03T04:50:00.000+0000,7.831093587
WindTurbine-6,79.12711492,7/3/2019,28.75125947,NW,2019-07-03T04:55:00.000+0000,7.912711492
WindTurbine-6,76.41959822,7/3/2019,27.76746883,SE,2019-07-03T05:00:00.000+0000,7.641959822
WindTurbine-6,73.91343431,7/3/2019,26.8568408,W,2019-07-03T05:05:00.000+0000,7.391343431
WindTurbine-6,83.29677944,7/3/2019,30.26632933,E,2019-07-03T05:10:00.000+0000,8.329677944
WindTurbine-6,76.90361224,7/3/2019,27.94333791,SW,2019-07-03T05:15:00.000+0000,7.690361224
WindTurbine-6,81.68978008,7/3/2019,29.68241753,NW,2019-07-03T05:20:00.000+0000,8.168978008
WindTurbine-6,86.31860511,7/3/2019,31.36432581,W,2019-07-03T05:25:00.000+0000,8.631860511
WindTurbine-6,76.34208438,7/3/2019,27.73930376,S,2019-07-03T05:30:00.000+0000,7.634208438
WindTurbine-6,83.9813452,7/3/2019,30.51506995,NE,2019-07-03T05:35:00.000+0000,8.39813452
WindTurbine-6,78.45363573,7/3/2019,28.50654721,S,2019-07-03T05:40:00.000+0000,7.845363573
WindTurbine-6,81.21420548,7/3/2019,29.50961496,S,2019-07-03T05:45:00.000+0000,8.121420548
WindTurbine-6,72.59033006,7/3/2019,26.37608381,S,2019-07-03T05:50:00.000+0000,7.259033006
WindTurbine-6,78.31482681,7/3/2019,28.45611025,E,2019-07-03T05:55:00.000+0000,7.831482681
WindTurbine-6,81.55591255,7/3/2019,29.63377605,E,2019-07-03T06:00:00.000+0000,8.155591255
WindTurbine-6,72.99454665,7/3/2019,26.52295807,NE,2019-07-03T06:05:00.000+0000,7.299454665
WindTurbine-6,80.11809233,7/3/2019,29.1113364,N,2019-07-03T06:10:00.000+0000,8.011809233
WindTurbine-6,81.77786898,7/3/2019,29.7144251,SE,2019-07-03T06:15:00.000+0000,8.177786898
WindTurbine-6,77.9760761,7/3/2019,28.33302337,E,2019-07-03T06:20:00.000+0000,7.79760761
WindTurbine-6,75.86423335,7/3/2019,27.56567404,S,2019-07-03T06:25:00.000+0000,7.586423335
WindTurbine-6,77.26502461,7/3/2019,28.07465902,SE,2019-07-03T06:30:00.000+0000,7.726502461
WindTurbine-6,78.1468662,7/3/2019,28.39508087,NW,2019-07-03T06:35:00.000+0000,7.81468662
WindTurbine-6,79.00398225,7/3/2019,28.70651856,NW,2019-07-03T06:40:00.000+0000,7.900398225
WindTurbine-6,90.01007526,7/3/2019,32.70564119,NW,2019-07-03T06:45:00.000+0000,9.001007526
WindTurbine-6,84.35443045,7/3/2019,30.65063246,W,2019-07-03T06:50:00.000+0000,8.435443045
WindTurbine-6,79.33937103,7/3/2019,28.82838386,N,2019-07-03T06:55:00.000+0000,7.933937103
WindTurbine-6,89.52988056,7/3/2019,32.53115988,E,2019-07-03T07:00:00.000+0000,8.952988056
WindTurbine-6,81.55635367,7/3/2019,29.63393634,N,2019-07-03T07:05:00.000+0000,8.155635367
WindTurbine-6,73.26473763,7/3/2019,26.6211334,SE,2019-07-03T07:10:00.000+0000,7.326473763
WindTurbine-6,82.83256247,7/3/2019,30.09765361,E,2019-07-03T07:15:00.000+0000,8.283256247
WindTurbine-6,79.19851026,7/3/2019,28.77720135,W,2019-07-03T07:20:00.000+0000,7.919851026
WindTurbine-6,90.8033902,7/3/2019,32.99389641,NE,2019-07-03T07:25:00.000+0000,9.08033902
WindTurbine-6,78.62532175,7/3/2019,28.56893024,N,2019-07-03T07:30:00.000+0000,7.862532175
WindTurbine-6,82.67389579,7/3/2019,30.04000123,E,2019-07-03T07:35:00.000+0000,8.267389579
WindTurbine-6,73.90555461,7/3/2019,26.85397767,E,2019-07-03T07:40:00.000+0000,7.390555461
WindTurbine-6,83.84935597,7/3/2019,30.46711096,S,2019-07-03T07:45:00.000+0000,8.384935597
WindTurbine-6,78.8688629,7/3/2019,28.65742222,W,2019-07-03T07:50:00.000+0000,7.88688629
WindTurbine-6,92.08664347,7/3/2019,33.46017333,E,2019-07-03T07:55:00.000+0000,9.208664347
WindTurbine-6,80.70779806,7/3/2019,29.32560913,SW,2019-07-03T08:00:00.000+0000,8.070779806
WindTurbine-6,94.09398963,7/3/2019,34.18955327,W,2019-07-03T08:05:00.000+0000,9.409398963
WindTurbine-6,81.40689148,7/3/2019,29.57962845,NE,2019-07-03T08:10:00.000+0000,8.140689148
WindTurbine-6,83.94913165,7/3/2019,30.50336498,N,2019-07-03T08:15:00.000+0000,8.394913165
WindTurbine-6,72.28620522,7/3/2019,26.26557843,W,2019-07-03T08:20:00.000+0000,7.228620522
WindTurbine-6,88.72712742,7/3/2019,32.23947524,N,2019-07-03T08:25:00.000+0000,8.872712742
WindTurbine-6,83.01648886,7/3/2019,30.16448425,SW,2019-07-03T08:30:00.000+0000,8.301648886
WindTurbine-6,72.23896081,7/3/2019,26.24841192,E,2019-07-03T08:35:00.000+0000,7.223896081
WindTurbine-6,77.16952258,7/3/2019,28.03995785,N,2019-07-03T08:40:00.000+0000,7.716952258
WindTurbine-6,69.94829101,7/3/2019,25.41608482,E,2019-07-03T08:45:00.000+0000,6.994829101
WindTurbine-6,92.24481306,7/3/2019,33.5176451,N,2019-07-03T08:50:00.000+0000,9.224481306
WindTurbine-6,82.93749593,7/3/2019,30.13578174,E,2019-07-03T08:55:00.000+0000,8.293749593
WindTurbine-6,87.14781246,7/3/2019,31.66562273,NE,2019-07-03T09:00:00.000+0000,8.714781246
WindTurbine-6,82.03104938,7/3/2019,29.80641956,SW,2019-07-03T09:05:00.000+0000,8.203104938
WindTurbine-6,89.91498036,7/3/2019,32.67108795,W,2019-07-03T09:10:00.000+0000,8.991498036
WindTurbine-6,80.31931876,7/3/2019,29.1844531,SE,2019-07-03T09:15:00.000+0000,8.031931876
WindTurbine-6,87.31906125,7/3/2019,31.72784689,W,2019-07-03T09:20:00.000+0000,8.731906125
WindTurbine-6,80.04253569,7/3/2019,29.08388249,E,2019-07-03T09:25:00.000+0000,8.004253569
WindTurbine-6,78.95945536,7/3/2019,28.69033948,S,2019-07-03T09:30:00.000+0000,7.895945536
WindTurbine-6,78.07870078,7/3/2019,28.3703126,SW,2019-07-03T09:35:00.000+0000,7.807870078
WindTurbine-6,86.4442685,7/3/2019,31.40998627,SE,2019-07-03T09:40:00.000+0000,8.64442685
WindTurbine-6,81.22664339,7/3/2019,29.51413435,W,2019-07-03T09:45:00.000+0000,8.122664339
WindTurbine-6,81.99158551,7/3/2019,29.79208015,E,2019-07-03T09:50:00.000+0000,8.199158551
WindTurbine-6,77.53222996,7/3/2019,28.17174951,E,2019-07-03T09:55:00.000+0000,7.753222996
WindTurbine-6,72.74342892,7/3/2019,26.4317131,NW,2019-07-03T10:00:00.000+0000,7.274342892
WindTurbine-6,75.11912552,7/3/2019,27.29493514,SE,2019-07-03T10:05:00.000+0000,7.511912552
WindTurbine-6,87.06314379,7/3/2019,31.63485791,SE,2019-07-03T10:10:00.000+0000,8.706314379
WindTurbine-6,79.70669308,7/3/2019,28.96185229,NE,2019-07-03T10:15:00.000+0000,7.970669308
WindTurbine-6,88.54928668,7/3/2019,32.17485586,NW,2019-07-03T10:20:00.000+0000,8.854928668
WindTurbine-6,89.93330523,7/3/2019,32.67774639,N,2019-07-03T10:25:00.000+0000,8.993330523
WindTurbine-6,84.7250699,7/3/2019,30.78530629,SW,2019-07-03T10:30:00.000+0000,8.47250699
WindTurbine-6,80.06786021,7/3/2019,29.09308429,E,2019-07-03T10:35:00.000+0000,8.006786021
WindTurbine-6,69.83833813,7/3/2019,25.37613285,NW,2019-07-03T10:40:00.000+0000,6.983833813
WindTurbine-6,89.66385755,7/3/2019,32.57984114,NE,2019-07-03T10:45:00.000+0000,8.966385755
WindTurbine-6,84.95577083,7/3/2019,30.8691327,W,2019-07-03T10:50:00.000+0000,8.495577083
WindTurbine-6,82.45723991,7/3/2019,29.96127816,NW,2019-07-03T10:55:00.000+0000,8.245723991
WindTurbine-6,82.39592134,7/3/2019,29.93899773,NW,2019-07-03T11:00:00.000+0000,8.239592134
WindTurbine-6,72.79365764,7/3/2019,26.44996397,NW,2019-07-03T11:05:00.000+0000,7.279365764
WindTurbine-6,78.76895387,7/3/2019,28.62111974,SW,2019-07-03T11:10:00.000+0000,7.876895387
WindTurbine-6,72.45525729,7/3/2019,26.3270044,NW,2019-07-03T11:15:00.000+0000,7.245525729
